"","business_id","food_score","amb_score","service_score","price_score","black","guac","fresh","water","cilantro","ingredient","corn","salsa","cooked","bowl","meal","tortilla","taste","amount","beans","veggie","salty","cheese","portion","taco","meat","lettuce","rice","lunch","sour.cream","delicious","chicken","salad","size","scoop","burrito","chips","sauce","steak","stale","food","ambiance","environment","atmosphere","dirty","filthy","counter","seat","music","wifi","window","floor","decor","door","table","clean","trash","disgusting","mess","parking","service","time","attitude","staff","friendly","welcoming","manager","supervisor","helpful","employee","polite","fast","customer","train","rude","wrong","serving","line","girl","guy","experience","cashier","lady","worker","minute","wait","online","ready","slow","am","pm","pickup","hour","management","gloves","hand","app","deliver","missing","card","phone","quick","busy","price","cheap","affordable","pricy","expensive","cost","free","refund"
"127","rOs79YiornVx-KMyCMwm1g",0.312504719471947,0.439611111111111,0.347059193121693,0.33214,0.0772,0.12755,0.3299,0.0703,0,0.3182,0.7351,0.7351,0.019275,0.146571428571429,0.32345,0.234566666666667,0.75415,0.197575,0.0772,0.0772,0,0,0.52134,0.3182,0.20395,0,0.2351,0.1779,0.9431,0.6716,0.5274,-0.4404,0.7906,0.1531,0.123875,0.27325,0,0.30445,0.4215,0.412364561403509,0,0.6249,0,0.617,0,0,0.4404,0,0,0,-0.2732,0,0.628766666666667,0.617,0.435475,0,0,0.2584,0,0.508283333333333,0.4247375,0.5106,0.493181578947368,0.668044444444444,0,0.0516,0,0.4215,-0.0339666666666667,0.6888,0.60045,0.0907,-0.4767,-0.172525,0,0.3612,0.43702,-0.2732,0.6983,0.00124166666666668,-0.296,0,0.532225,0.6249,-0.4449,0,0,0,0.37465931372549,0,0,0,0,0.7783,0.741025,0.191615384615385,0,0,0.4588,0,0.431833333333333,-0.0316,0.2331,-0.17635,0,0,0,0,0.53465,0
"128","RpjP7JqCMf2RdtfDOnJ0fQ",0.405957692307692,0.0429333333333333,0.157146428571429,0,0,0,0,0,0,-0.4019,0,0,0,0.4926,0.4404,0,0,0,0,0,0,0,0,0,0,0,0.4939,0,0,0.5719,0,0,0,0.624,0.441733333333333,0,0,0.04285,0,0.59795,0,0,0,0,0,0,0,0,0,0,0,0,-0.3419,0,0.8126,0,0,0,0,0.16795,-0.289,0,0.7906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4576,0,0.8834,0.6249,0,0,0.4576,0.04285,0.2002,0,0.202025,0.4576,0,0,0,0,-0.7096,0,0,-0.200266666666667,-0.4767,0,0,0,0.50615,0,0,0,0,0,0,0,0,0
"129","rV9N_cXJz5nKoElHerZLlg",0.160837212643678,-0.0378304166666667,0.0659693562610229,0.51046,0,-0.23035,0.367438095238095,0.187,0,0.278533333333333,0,0.25715,0.1027,0.12033,0.0923,0,-0.1334125,0.29165,0.3601,0.7269,-0.1779,-0.35145,0.55814,-0.1511,-0.143583333333333,-0.1511,0.178258333333333,-0.3111,-0.9496,0.5719,-0.121825,0,0.4767,0.1531,0.240161904761905,0.21545,-0.21825,0.36242,0,0.225363888888889,0,0,0,-0.69815,0,-0.4033,-0.3182,-0.3612,0,0,-0.765,0,0.3646,0.257028571428571,0.327987179487179,-0.3612,-0.5267,-0.24265,-0.5106,-0.0244753623188406,0.219488095238095,0.3481,0.338886666666667,0.4939,0,-0.0516,0,0,0.12545,0,-0.0772,-0.181388095238095,0,-0.45734,0.181,0.811675,0.116265909090909,0.116766666666667,0,-0.0443222222222222,-0.06412,0.1027,-0.265775,0.4019,-0.299133333333333,0.0140166666666667,0.06954,0.4019,0.0324916666666667,-0.25,0,-0.53345,-0.3654,0,0.15602,0.108136274509804,0,0,0,0.5994,0.6249,-0.1531,0.8481,0,0,0,0,0.4767,0.7269,-0.2263
"130","RVBuWG7ZrUExANZgoUUncQ",0.393109243697479,0.0427645161290323,0.276198728813559,0.434025,0,0.54365,0.387495454545455,0,0,0.5812,0.4588,0.305966666666667,0.5574,0.0561777777777778,0.23915,0,0.39176,0,0.802,0.178233333333333,0,0.42245,0.5106,0.5311625,0.301133333333333,0,0.20994,0.398,0.6369,0.680007142857143,0.317533333333333,0.526666666666667,0,0.4019,0.27955,0.49402,0,-0.5106,0.2023,0.441824,0,0,0.3793,-0.39166,0,-0.127166666666667,0.171566666666667,0.1927,0,0,0,0,0.38155,-0.5072,0.478275,0,0,-0.28965,0.436966666666667,0.124508333333333,0.205585714285714,-0.0585,0.453806666666667,0.668466666666667,0,0.381633333333333,0,0.4215,-0.4562,0,0.60175,0.19274,0.55615,-0.6369,-0.488,0,0.262901041666667,0.4404,0,0.18695,-0.4588,0.4588,-0.7184,0.5113,0.4019,0.443722222222222,0.479475,0,0.396931818181818,-0.2023,0,0.431,0.5267,0,-0.3818,0.179144444444444,0,0,0,0,0.3182,0.28555,0,0,0,0,0,-0.1027,0.612933333333333,0
"131","rvztyjCR81GYWlV3ZRrCxQ",0.11274696969697,0.02055,0.0369916666666667,0.425625,0,0.29965,0.34508,0.4215,0,-0.21045,0,0,0.2053,-0.186633333333333,-0.1027,0,0.185466666666667,0,0,0,0,0,0.495566666666667,-0.2023,0.6096,0,-0.072075,0.24975,0,0.664,0.167333333333333,0,0.13695,0,-0.2098,-0.296,0.1531,0.25715,0,0.0828,0,0.3724,0,-0.4404,0,0.3612,0,0,0,0.546,0,0,-0.1035,-0.6249,0.25232,0,0,-0.3506,-0.09092,0.162484210526316,-0.0222617647058824,0,0.38938125,0.640711111111111,0.4404,-0.126466666666667,0,0,0.0747636363636364,0,0.23125,0.0130088235294118,0.4588,-0.360393333333333,-0.50115,-0.128,0.0707277777777778,-0.1779,0.3612,-0.18305,0,-0.1779,0.0706714285714286,-0.1301,-0.154021428571429,-0.00736666666666668,0.297027777777778,-0.5698,-0.0496138888888889,0.3612,0,0,-0.05876,0,-0.047,0.00143125,0.02035,-0.3612,0.2023,-0.41295,0.08832,-0.5994,0.4019,0,0,0,0,0,0.433533333333333,0
"132","RydXD0czdJj6pBv_OrDbAg",0.255190925925926,-0.008242,0.154926253687316,0.155316666666667,0,0.5859,0.4295625,-0.1027,0,0.3612,0,0,0,0.125535714285714,0.0331833333333333,0,0.56105,-0.4588,0,0.3182,0.4404,0.08785,0.40615,0,0.4404,0,0.000809999999999991,0.0426,0.4939,0.64195,0.19275,0.4588,0.3286,0.1531,0.317542857142857,0.4404,0,0.2732,0,0.2224325,0,0,0.13255,-0.4404,0,0.1027,-0.4316,0.35,0,0,-0.4404,0,-0.3239,-0.128775,0.391785714285714,-0.4404,0,-0.406475,0.4939,0.110478571428571,-0.121866666666667,0,0.5743,0.581004545454545,0,0.0964,0,0,0.482566666666667,0,0.8074,0.5851,-0.3182,-0.5095,-0.264425,-0.3089,0.0845272727272727,-0.2302,0.4643,0.22685,0.322333333333333,0,0.4215,0.0215,-0.00855,0,0.3612,0,0.215153571428571,0,0,0.0772,-0.27225,0,-0.5423,-0.211175,-0.3612,0,-0.4404,0,0.172233333333333,0.424016666666667,-0.1027,0,0,0,0,0,0.241322222222222,0
"133","s4KH8nlUIJh05Izd_69qDw",0.226878502415459,0.0509566666666667,0.209174489795918,0.483771428571429,0,0.70735,0.35334,0,0,0.06995,0,0,0.3612,0.109575,0.187458333333333,0,0.414,-0.1027,-0.1027,0,0,0.5106,0.4215,0.5719,0.4215,0.3793,0.430333333333333,-0.112475,-0.4767,0.404533333333333,0.32975,0.10705,0.2732,0,0.0560375,0.46655,-0.0392,0,0,0.185434722222222,0,0,0,-0.4404,0,0,0,0.1073,0,0,0,0,0,-0.0703,0.5696,0.3612,0,-0.29405,-0.306916666666667,0.221142857142857,-0.04714375,0,0.57003,0.60574,0,0.6249,0,0.4215,-0.0785666666666667,0,0.11035,0.48285,0,0,-0.0308,0.1626,0.0327625,-0.4767,0.66725,0.045575,0,0,-0.36755,0,0.68,0.1306625,0.3612,0,0.366175,0,0,-0.0276,-0.41895,0,0,0.366775,0.09825,0.0119,0,0.4019,0.124866666666667,0.0929333333333333,0.4755,0.4019,0,0,0,0,0.508375,0
"134","s5FJ5KVJZJ-pfv4nGLx7ww",0.318808697632058,0.151737596899225,0.269558908045977,0.339625396825397,0.3788,0.374975,0.395807692307692,0.3612,0,0.378016666666667,0.6771,0.18255,0,0.424575,0.329628571428571,0.0358,0.23018,0.5395,-0.224183333333333,0.3788,0.0444,0.19265,0.18078,0.182133333333333,0.2718,0,0.291813333333333,0.27762,0.3172,0.630244444444444,-0.2167,0.3182,-0.204,0.5719,0.403829924242424,0.187305,0.2023,0,-0.1027,0.35376798245614,0,0,0.5106,-0.210266666666667,-0.0836,-0.09665,0.3239,0.6751,0,0,0,0,0.316641666666667,-0.0382333333333333,0.33206,-0.4404,0,-0.00934000000000001,0.104966666666667,0.495854545454545,0.184835714285714,0.2732,0.4379375,0.585988888888889,0,0.6249,0,0,0.223,0,0.505625,0.583666666666667,0,-0.2052,-0.58298,0,0.210333333333333,0,0,-0.0103,0.36105,0,0,0.11376,0.138641666666667,0.242035714285714,0.208728571428571,0.2584,0.4063125,0.38155,0.7906,0.313033333333333,0.4019,0,0.1746,0.132938461538462,0.2584,0,0,-0.7269,0.45412,0.5594,0.382228571428571,-0.00473333333333331,0.4404,0,0.04185,0.1695,0.539590476190476,0
"135","SJO0OLyzgHe2ekjNQu_Bcg",0.0165909722222222,-0.1638,0.0852055084745763,-0.07995,0,-0.5267,0.3804,0,0,0,0,-0.5719,0,-0.71055,-0.1027,0.2023,-0.09055,-0.12315,-0.5096,0,0,0.5356,0.01974,0.296,0.3286,-0.5096,0.0922333333333333,0,0,0.5719,0.242366666666667,-0.34,0.5106,0.000900000000000012,0,0,0,-0.7506,0.431,0.0757969696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7783,0,-0.5267,-0.743,0,0.6357,0.4171,-0.0516,0.10444,0.8126,0.765,0.3182,0,0.4754,0.22515,0,-0.00675000000000003,0,0.4215,-0.635533333333333,-0.700266666666667,0,-0.5994,0,0.575,-0.127733333333333,0.4939,-0.2263,0.1531,0,0,0,0.3612,0,-0.211663888888889,0.4754,0,0,0,0,0.4939,0.2265,0,0,0,0,0,0,0,0,0,0,-0.6705,0,0.5106,0
"136","SsO1q915qPriqziI90ZmOA",0.309045061728395,0.19951875,0.136832948717949,0.314816666666667,0.3818,0.2348,0.40614,0,0.5656,0.323933333333333,0,0.55505,0,0.419427777777778,0.7096,0.7845,0.8041,0,0,0.6369,0,0.7717,0.484566666666667,0.6369,0.4588,0,0.223,-0.296,-0.34,0.6649,0.47635,-0.336833333333333,0.5106,0.28175,0.204536363636364,0.477466666666667,0,0.162566666666667,0,0.130490909090909,0,0.6486,0,-0.4404,0,0.4019,0.7096,0,0,-0.2023,0.11235,0,0,0.01005,0.30364,0,-0.5709,-0.3612,0.44065,0.0528857142857143,0.0575269230769231,-0.620033333333333,0.33918717948718,0.562542857142857,0,-0.13778,0,0,0,0,0.3089,-0.0223,0.2732,-0.65335,0.0679,0,0.337559259259259,0.293933333333333,0.4111,0.16416,-0.2263,0.4019,0.4404,-0.03485,-0.296,0.4019,-0.116327777777778,0,-0.03945625,0.3182,0,0,0,0,0.5654,0.268889285714286,0,0,0,-0.2263,0.146766666666667,0,0,0,0,0,0.4404,0,0.252025,0
"137","ssVwNb7NM0L6NOGHUrbvrA",0.315648198198198,0.01558,0.134572457627119,0.254916666666667,0,0.6369,0.211533333333333,0,-0.4404,-0.128,0,0,0,0.16995,0.51232,0,0.3286,0,0,0,0,0,0.8126,0,0,0.4215,0.2671,0.5199,0,0.381733333333333,-0.3818,0,0,0,0,0,0,0.07945,0,0.450791666666667,0,0,0,0,0,-0.4404,0,0,0,0,0,0,0,0,0.59915,0,0,-0.34,0,0.40644,0.237066666666667,-0.4767,0.30848,0.4939,0,-0.21045,0,0,-0.079275,0,0.5549,0,0,-0.2423,-0.07695,0.25,-0.38135,0,-0.34,0.00815000000000002,0,0,0,0,0,-0.38135,-0.0612,0,-0.093925,0,0,0,0,0,0,0.2821875,0,0,0,0.5719,0.7506,0,-0.1027,0.7269,0,0,0,0,0.14055,0
"138","TbeL8UTAX4aIr4jNSbXb3g",0.245985778885197,0.31986,0.301769980506823,0.402554166666667,0,0.198885714285714,0.459342857142857,0,0,0.346866666666667,0,0.5106,0.5574,0.166007142857143,0.40225,0.136775,-0.03015,0.0191,-0.1055,0.5719,0,0.1531,0.08955,0.0772,0.3612,0.3182,-0.0992142857142857,0.364016666666667,-0.0572,0.62505,0.1737,0,0.6808,0.13645,0.162911819727891,0.378033333333333,0.4404,0.3612,0,0.307268181818182,0,0.4939,0,-0.4805,0,0.6492,0.34,0,0,0,0,0,0.50005,0.1688,0.39000625,0,0,0.0864,0.484983333333333,0.266964583333333,0.1573625,0.423,0.543922222222222,0.601366666666667,0.8555,0.3544,0,0.555333333333333,0.234480952380952,0.5719,0.436,0.25510303030303,0.0258,-0.397608333333333,0.507,0.508066666666667,0.356366666666667,0.1531,0.393366666666667,0.0979,0.4019,-0.0098,0.6486,0.430933333333333,0.5106,0.0326,0.504533333333333,0.4577,0.387847916666667,0.3252,0,0.2590625,0.1197,0,-0.0572,0.189109090909091,-0.1779,-0.296,0.0461666666666667,0,0.4803,0,-0.296,0.5994,0,0,0.5106,0,0.446294444444444,0
"139","tg0fQjppvD1F5SUvg67gaQ",0.175860582010582,0.0732083333333334,0.229115674603175,0.31425,-0.2263,0.0111,0.340528571428571,-0.4404,0,0,0,0,-0.2263,-0.06745,0.383425,-0.6249,0.434933333333333,0,-0.2263,0.2263,0,0,0.0714416666666667,-0.27155,0,0.4019,0.142275,0,0,0.5719,0.3793,0,-0.294866666666667,-0.34,0,0,0,0.043925,0,0.3297125,0,0,0,-0.55005,0,0,0,0,0,0,0,0,-0.0258,0,0.418316666666667,0.3612,-0.5267,-0.34,0,0.286425,0.2558125,-0.581133333333333,0.583133333333333,0.6616,0,0,0,0.8074,0.6473,0,0,0.197991666666667,0.4404,-0.11625,-0.4182,0,0.3864,0,-0.4767,-0.0515166666666667,-0.128,0,-0.30235,0.4019,0.1425,0.6369,0.380866666666667,0.2263,0.0932875,0,0,0,0,0,0.6369,0.47105,0,0.0772,0,-0.34,0,0.4396,-0.2486,0,0,0,0,0.0772,0.7142,0
"140","TjGMS1IpJ3Xl9mkvkK_Geg",0.182696929824561,-0.08255,-0.0646975352112676,0.603933333333333,0,0.62795,0.3182,0,0,0,0,-0.03015,0,0.4404,0.7906,0,0.50615,0.3612,-0.05775,0,0.5994,0,0,0,0,-0.4767,0.1723,0,0,0.5719,-0.4196,0,-0.2023,0,-0.103525,0,0,0,0,0.238798611111111,0,0,0,-0.4404,-0.836,0,0,0,0,0,0,0,0,0,0.23884,0.3612,-0.68135,0.04655,0,0.197933333333333,-0.206833333333333,0,-0.32116,-0.520866666666667,0,-0.4019,0,0,0.067125,0,0,0.11786,-0.3612,-0.4496,-0.537675,0,0.21045,0,-0.2755,0.01195,0,0,0.7783,-0.0567,0.27368,0,0.20125,0,0.0270642857142857,0,0,0.18805,0.5574,0,-0.8753,-0.1815,-0.0258,-0.6293,0.3818,0,0,0,0,0,0,0,0,0,0.603933333333333,0
"141","TqhaiO57kmqJpj9BwfxLcA",-0.00920787037037036,0.02775,-0.179208490566038,0.768,0,0,0,0,0,-0.3566,0,-0.1027,-0.6249,-0.08245,0.0410333333333333,0,0,-0.1027,0,0,0,0,0.1844,0.6369,0,0,-0.09225,0,-0.2755,0,0.06865,-0.4939,0,0,0.0971666666666667,0.0945,0,0,0,0.00061333333333334,0,0.7096,0,-0.4404,0,0,0,0,0,0,0,0,0.13185,-0.5095,0.504466666666667,0,0,-0.254466666666667,0,-0.38392,-0.31208,-0.31375,0.0573166666666667,0.4939,0,0,0,0,-0.102616666666667,0,0,-0.325125,0.0382,-0.4588,0,0,-0.0514,0,0,-0.263566666666667,-0.5106,0,0.3031,0,-0.21615,-0.0514,-0.0632666666666667,-0.4767,0.13473,0,-0.3818,0,0,0,0,-0.159983333333333,0,-0.3566,0,0,0,0,0,0,0,0,0,0,0.768,0
"142","tSe7YQcpsabdujdtZJe41Q",-0.0531,0.0994,-0.0900579166666667,0.3182,0,0.02615,0,0,0,0,0,0,0,0.4939,0,-0.5719,-0.0488,0,0,0,0,0,0,0,-0.296,0,0,0,0,0,-0.0516,0,0,0,-0.0152,0,0,-0.5574,0,0.4215,0,0,0,-0.2732,0,0.3612,0,0,0,0,0,0,0,0,0,0.3612,0,-0.0516,0,-0.46775,-0.385808333333333,0,0.0762,0,0,0.8271,0,0,-0.4767,0,0,0.27645,-0.4588,0,-0.4767,0,0.3397,0,0,-0.0655,0,0,0,0.02965,0.044,0.3612,0.3449,0,0.0596,0,-0.6249,0,-0.4588,0,0,-0.42255,0,-0.4267,0,0,0,0,0,0,0,0,0,0,0,0.3182
"143","ttdVEvAbNeJ3j7C3rZcf8w",0.300921264367816,-0.101445833333333,0.0835005523535062,0.316671428571429,0,0.187407692307692,0.413594736842105,0.4404,0.13975,0.220333333333333,0,0.253475,0.1517,0.27734,0.249475,0.132166666666667,0.289054166666667,0.3278,0.222,0.2974,-0.4215,0.4929,0.22249375,0.339333333333333,0.377615384615385,-0.05868,0.262661538461538,0.105514285714286,0.5012,0.630366666666667,0.13879,0.00625,0.198425,0.328975,0.26075625,0.51322,0.1218,-0.273,0,0.410645081967213,0,0,0.72825,-0.494264285714286,0.437833333333333,-0.19406,0.2627,0,0,0,-0.371375,0,0.171666666666667,-0.19125625,0.247533333333333,-0.4404,-0.58515,-0.3359375,0,0.0283664634146342,0.0277576923076923,0.0703,0.4299,0.561786666666667,0,-0.13138,0.2732,0.4215,0.0349884615384615,0,0.582022222222222,-0.119348333333333,-0.0356,-0.430278571428571,-0.4767,0.3568,0.0990891304347826,-0.254866666666667,0.0743333333333333,-0.05762,-0.2129,0.2732,0.0251142857142857,0.309125,0.0680090909090909,-0.2026,0.38155,0.419316666666667,0.0733387387387387,0,0,0.54635,0.00755,0.1284,0.08328,0.0070125,0.5106,0.5248,0.0103,-0.6552,0.0644,0.270766666666667,0.28884,0,0,0,0,0,0.413425,-0.3182
"144","Tuss07Cji93TtjhOX3xWaw",0.00253000000000002,0.0878,-0.0217917721518987,-0.292266666666667,0,-0.5267,-0.6486,0.5994,0.4215,-0.4723,-0.2263,-0.079425,0,-0.194833333333333,-0.0796,0,0.4404,0,-0.34,-0.0258,0,0,0.2732,0,0.4019,0.3612,-0.4767,0,0.06745,0,0,0,0.2732,-0.5267,0.09165,0,0,-0.5267,0,0.436816666666667,0,0,0,0,0,-0.2263,0,0,0,0,0,0,0,0,0.4019,0,0,0,0,-0.1974,-0.0524142857142857,0,0.2058,0.4939,0,0.2263,-0.3804,0.3612,0.42755,0,0,-0.217316666666667,0.4404,-0.4939,-0.473285714285714,0,0.1162,0.07775,0,-0.47436,0,0,0,0.2023,0.12895,0.18675,0.221766666666667,0,0.33486,0.04285,0.2023,0,0,0,0.0998,-0.4030125,0,-0.205933333333333,0.3818,0,0.4019,0,0,0,0,0,0,0,-0.14545,-0.5859
"145","U_HRE3_AvtqZPhWC9Lnu_A",0.238734565217391,-0.0127,0.0822191729323308,0.5106,0,0.175564285714286,0.185226923076923,0,0,-0.163983333333333,0.0583,0.6369,0,0.28466,-0.1897,0.37,0.4064,0.5267,-0.4019,0.24815,0.2975,0.3724,0.4751875,0.555083333333333,0.161433333333333,0.523733333333333,0.247433333333333,0.32318,0,0.5719,0.29305,0.5627,0,0.1531,0.211168181818182,0.539041666666667,0,0.0801,0,0.227235294117647,0,0,0,-0.4404,0.4019,-0.13955,0.03485,0.25,-0.3818,0,0,0,-0.26495,0.3497,0.4019,0.5994,-0.524025,-0.6361,-0.5095,-0.141541666666667,0.174422727272727,0.0604,0.4575,0.4637,0,-0.615725,0,0.8481,0.02425,0.5095,0.133866666666667,0.054,0.2584,-0.083425,-0.243716666666667,0.02075,0.152265,0,0,0.07880625,0,0.493333333333333,0.2235,0,0.2601,0,0.3612,0,0.126761111111111,0,0,-0.6808,-0.08245,0,0,-0.087275,0,-0.317233333333333,-0.1406,0,0.419125,0.3682,0,0,0,0,0,0,0.5106,0
"146","u-dEQ8hOOcWBdKqaSGLJAg",0.227707843137255,0.0442777777777778,0.151333510638298,0.8316,0,0,0.3182,0,0,0.1238375,0,0,-0.7783,0.11297,0,0,0.3182,0.5106,0,0,0,0.07245,-0.08735,0.6115,0.5267,0.3612,-0.7783,0,0,0.5917,-0.0417333333333333,0,0.0516,0,0.22213,0,0,0.488033333333333,0,0.36601,0,0,0.9201,-0.4404,0,-0.1531,0,0.7845,0,0,0,0,0,0,0.336725,0,0,-0.45175,-0.4939,0.2913,0.03466,0.6705,0.204966666666667,0.5822,0,0,0,0,0.1818,0,0,0.316708333333333,0.1175,-0.4588,-0.4767,0.5932,0.174477777777778,0.546,0.4242,-0.01815,0.36985,0,0.0385,0.1002,0.288225,-0.129566666666667,0.103833333333333,-0.4203,0.22473125,0.5267,0,0,0,0,-0.12025,-0.06115,0,-0.6486,0.4404,-0.1531,0.4939,0.4939,0,0,0,0,0,0,0.8316,0
"147","UCX4-4Z6z7bdgUwWjF7Oxg",0.375645994832041,0.174127083333333,0.185060576923077,0.386964285714286,0,0.3735,0.5125125,0.45855,0.4404,0.301625,0,0,0.212,0.35811,0.392342857142857,0,0.440933333333333,0.7003,0,0.106066666666667,0,0.2094,0.488,0,0.254133333333333,0.1531,0.294581818181818,0.8316,0,0.68265,0.30225,0.6369,0.7425,0.1531,0.521216666666667,0.276375,0.4404,0.376475,0.62465,0.287472619047619,0,0,0.6656,-0.462316666666667,0,0.3818,0.446166666666667,0,0,0.5859,0.1779,0,0.47405,0.168755555555556,0.440795,-0.5719,-0.5994,0.08878,0,0.285785714285714,0.139780555555556,0.7351,0.16504,0.412833333333333,0,0.06635,0,0,0.0710375,0,0.271485714285714,0.22005,0.6124,-0.25485,-0.0959333333333334,0.4215,0.0329725,0.1819,0,0.163428571428571,0.0498,0.2263,-0.0500333333333333,0.243716666666667,0.0990833333333334,0.0639428571428571,0.3673125,0.128,0.29136231884058,0,0.52235,0.5267,0.4404,0,0.4382,0.159876923076923,0,-0.4041,0,-0.107,0.1839,0.253983333333333,0.370928571428571,0.16445,0,0,0.5994,0.1531,0.579866666666667,0
"148","UeTRBY9oOzD9FG5YHnDFRw",0.226031784290271,-0.101895205479452,0.0595548862115127,0.39845,-0.0849333333333333,0.3054953125,0.359772666666667,0.3969,-0.1307,0.21308125,0.46924,0.350582352941176,0.3219625,0.288277083333333,0.308025,-0.000391666666666665,0.280044444444444,0.126675,0.164783333333333,0.21431,0,0.06635,0.172188888888889,0.218258333333333,0.213311764705882,0.1816,0.0292904761904762,0.287711111111111,-0.200133333333333,0.603432142857143,0.175308333333333,0.0643833333333333,-0.04889375,0.278833333333333,0.217869761904762,0.272378409090909,0.4404,-0.07062,0,0.209677117117117,0,0,0,-0.488075,0,-0.16495,0.28905,0.7184,0,0,-0.206175,0.7351,0.145516666666667,-0.0328125,0.279669230769231,-0.293325,-0.6245,-0.21852,0.2086,0.0717948717948718,-0.00940408163265306,-0.0765,0.137351075268817,0.4332,0.6403,0.0971895833333333,0,0.32964,-0.0489688405797101,0.35875,0.223936666666667,0.00393095238095238,-0.0153,-0.46758947368421,-0.191041025641026,-0.2187,0.149829411764706,-0.00510000000000001,0.358175,-0.138644166666667,-0.10455,0.2263,-0.0214428571428572,0.24762,0.047075,0.0384928571428571,0.0615583333333333,0.3441,0.170172666666667,-0.0116,0.25,0.7132,0.1562,0,0.24664,0.0132570707070707,0.0772,-0.3637,0.10195,-0.0801333333333333,0.293286363636364,0.181033333333333,0.11315,0,0,0,0.4404,0.3978,0.54075625,0.3612
"149","Uh834ogv8ZdV0Y4DCxieHA",0.27261568627451,0.0381791666666667,0.224064144144144,0.472597619047619,0.2023,0.363811111111111,0.394442857142857,0,0.1223,0.150516666666667,0,0.4927,0.807,0.0678111111111111,0.336875,-0.104075,0.3139,0,0.110275,0.5894,0,0.2023,0.28165,0.291733333333333,0.1192,0,0.39722,0.28845,0,0.64803125,-0.10405,0.225208333333333,0.331257142857143,0.17108,0.207291176470588,0.439728571428571,0.1882,-0.06005,0,0.235353333333333,0,0.4939,0,0,0,0.64015,-0.3089,0,0,0,0,0,-0.0955666666666667,-0.061525,0.20095,0,0,-0.296575,0.6124,0.24218125,0.0305583333333333,0,0.455086363636364,0.4939,0.4404,0.5439,0,0.5969,0.47802619047619,0,0,0.145075,0,-0.2974,-0.52595,0.0417,0.110361538461538,0.317666666666667,-0.1252,0.097825,0,0,0,-0.06435,0.0191,0.6908,0.450825,0,0.229680459770115,0,0,0.08355,0,0.4927,0.24578,0.314239473684211,0,-0.03865,0.0964,0.6249,0.607175,0.4738,0.4404,0.2213,0.6249,0,0,-0.2732,0.685595238095238,0.3612
"150","UL7eM1UyZND39RTkb2z4Hg",0.258362727272727,-0.0022,0.0891351351351351,0.2057,-0.296,0.5568,0.3793,0,0,0.4404,0,0.3182,0,0.265475,0.08305,-0.4588,0.546233333333333,-0.0992,0,0,0,0,0.20392,0,-0.16005,0.7579,-0.279,0.7845,-0.4939,0.5719,0.6486,0,0.6249,0.1531,-0.012375,0.4755,0,-0.137,0,0.339146153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4588,0.1033,0.7351,0,-0.5994,0,0.25675,0.266216666666667,0.0149333333333333,0,0.53704,0,-0.5423,0,0.4215,0.404283333333333,0.7184,0,0.445177777777778,0.6249,-0.47635,-0.42995,-0.1027,-0.4767,0,0,-0.1848875,0,0,0,0,0,-0.4767,0.172466666666667,0,-0.306942857142857,0,0,0,-0.0317666666666667,0,0,0.16665,0,0,0,0,0.765,0.34,-0.0992,0,0,0,0,0,0.5106,0
"151","v-3jZdFtMTuSa-tUId7Xfw",0.34529375,0.313042307692308,0.337024673202614,0.278992063492064,0.44015,0.39294375,0.455563636363636,0.3612,0.5719,0.582866666666667,-0.128,0.438766666666667,0.6483,0.262176923076923,0.36845,-0.6597,0.45825,0.53204,0.4833,0,0,-0.00752499999999999,0.21386,0.6369,-0.1598,0.58835,0.354593333333333,0.4008,0.4767,0.549928571428571,0.416035714285714,0.5695,0.128985714285714,0.3149,0.367286363636364,0.281025,0.159625,0.0572333333333333,0.34,0.370228125,0,0.4215,0,-0.117325,0,0.42025,0.4754,0,0,0,0,0,0.4435,0.3314,0.431144444444444,0,0,-0.4005,0.5574,0.584538461538462,0.155034210526316,-0.25115,0.414686363636364,0.607154166666667,0,0.5859,0,0.7579,0.266605555555556,0,0.654266666666667,0.4860625,-0.0258,-0.275541666666667,-0.05215,-0.11925,0.254725925925926,0.052725,0.3888,0.35132,0.2732,0,0.654975,0.4404,0.4359,0.519725,0.3612,0,0.466733333333333,0,0.3612,0,0.493816666666667,0,0.3825,0.205290625,0.34,0.1491,0,-0.4005,0.445433333333333,0.5267,0.2230625,0.296,0,0,0,-0.131066666666667,0.463503703703704,0
